scenario,rep,n_rff,pi_clip,pi_model,lengthscale_mode,initial_lengthscale,initial_treatment_lengthscale,selected_lengthscale,selected_treatment_lengthscale,mml_fit_seconds,mml_initial_log_marginal_likelihood,mml_log_marginal_likelihood,selection_initial_log_prior,selection_log_prior,selection_initial_log_posterior,selection_log_posterior,mml_success,mml_at_boundary,pi_estimate_mean,pi_estimate_min,pi_estimate_p05,pi_estimate_p95,pi_estimate_max,pi_estimate_true_rmse,pi_estimate_true_mean_abs_error,fit_seconds,meanfield_kl_to_full,coefficient_var_ratio_min,coefficient_var_ratio_median,coefficient_var_ratio_max,sample_ate_full_sd_analytic,sample_ate_full_var_total_analytic,sample_ate_full_var_diag_analytic,sample_ate_full_var_cross_analytic,sample_ate_full_cross_to_diag_ratio_analytic,sample_ate_meanfield_sd_analytic,sample_ate_meanfield_var_analytic,sample_ate_meanfield_to_full_var_ratio_analytic,sample_ate_sd_ratio_analytic,center_eif_abs_max,center_eif_abs_p95,center_aipw_signal_sd,center_correction_mean,propensity_clip_fraction,observed_inverse_weight_max,observed_inverse_weight_p95,observed_inverse_weight_ess,observed_inverse_weight_ess_fraction
strong_heterogeneous,34,200,0.02,logistic,map,0.8,0.5,2.2187700037628173,0.7409853954914588,0.2592792499344796,-376.4839046687366,-364.1573239507338,-0.0,-2.3906782542085843,-376.4839046687366,-366.5480022049424,1,0,0.468,0.13668191964932425,0.2150502833024438,0.7293631597726932,0.7963908203902255,0.0616140592583718,0.04962657943966145,0.0065569160506129265,61.40968603647895,0.341061483805166,0.49047256653447574,0.8636059664352261,0.13335076708514262,0.017782427082195955,0.7080655874657673,-0.6902831603835714,-0.9748859040786872,0.5894864551400514,0.3474942807935838,19.541442750607455,4.420570410094998,6.157471417176298,3.8936559946559948,2.0146622965157546,-0.008926453953954272,0.0,5.572436838019714,3.290266447334681,220.53865285366436,0.8821546114146575
strong_heterogeneous,35,200,0.02,logistic,map,0.8,0.5,1.7339189750439241,0.7714490168743666,0.28045145818032324,-390.4642818168445,-380.16929056132665,-0.0,-1.5728165167568087,-390.4642818168445,-381.74210707808345,1,0,0.528,0.2674864651156976,0.36100059495864334,0.6978836349343377,0.7821071455541071,0.0875320307927166,0.07004194203405684,0.007778000086545944,57.68810634856857,0.35092914969297845,0.5114330890688359,0.7619803726250143,0.1293643480084079,0.01673513453564047,0.5474631497848139,-0.5307280152491735,-0.9694314867727292,0.5201322845807356,0.2705375934631753,16.16584514973674,4.020677200390096,9.344389267702129,3.7693791829118095,2.1125184343737424,0.02454803009826211,0.0,3.7741094452367863,2.911052791138647,237.17040239341546,0.9486816095736619
strong_heterogeneous,36,200,0.02,logistic,map,0.8,0.5,1.4507476672249486,0.8061828014421529,0.7426424170844257,-393.96643344338906,-386.3130322429857,-0.0,-1.1649791073280658,-393.96643344338906,-387.47801135031375,1,0,0.532,0.1512311384227997,0.2700178000322106,0.7851759601258763,0.8907788312620422,0.0886767561277412,0.07307940393399627,0.01073329197242856,55.39956294563305,0.3654502275040695,0.5201523117489899,0.7516239377469108,0.13370006652085664,0.017875707787681494,0.43322862004944723,-0.41535291226176574,-0.9587383959405977,0.47164492479746073,0.22244893508720237,12.444202922163248,3.5276341820210395,6.721788941839107,4.328192562653394,2.1572854323283113,0.007543473333606201,0.0,7.105112507448068,3.4067513199195014,218.02924129515495,0.8721169651806198
strong_heterogeneous,37,200,0.02,logistic,map,0.8,0.5,1.6438609817838579,0.9903762242904017,0.4992139171808958,-382.0494642680631,-374.0885790747049,-0.0,-1.971632033625641,-382.0494642680631,-376.0602111083306,1,0,0.496,0.2520393858070819,0.295960418916206,0.6860419676018004,0.7894706158499071,0.09641815608328429,0.07750485659303755,0.03425699984654784,57.518092624608045,0.30374926621554066,0.5173942797174256,0.7981862042892333,0.12882213065486253,0.016595141346458474,0.36020276984891697,-0.3436076285024585,-0.9539283349947056,0.4280140871971457,0.18319605883920584,11.039138204044356,3.322519857584655,5.943329587381654,3.6759482076807433,1.917762507366746,0.029338238529565644,0.0,4.0878988859613505,3.0138283073271452,233.89222437720792,0.9355688975088317
strong_heterogeneous,38,200,0.02,logistic,map,0.8,0.5,1.792551460252063,0.8061642765530226,0.6481924159452319,-401.3703656242626,-392.3784238244542,-0.0,-1.7581546984415635,-401.3703656242626,-394.1365785228958,1,0,0.556,0.2273785943445116,0.3128399751056918,0.7579500079699322,0.8289744215224166,0.061899696401770385,0.050986369139100075,0.006412417162209749,58.31657991585678,0.33451466748900016,0.5121253730219192,0.8158504512315078,0.13175372526316342,0.017359044120721145,0.7091309380554676,-0.6917718939347464,-0.9755206786375419,0.591690098324097,0.3500971724547796,20.1679983079757,4.490879458188084,10.861250537071253,4.025280717679073,2.2045931482286014,0.04012056715804454,0.0,4.9775911134456665,3.3525121763535304,224.91699020734976,0.899667960829399
strong_heterogeneous,39,200,0.02,logistic,map,0.8,0.5,1.4321369036262765,0.6535814083020273,0.26815791707485914,-400.1931446912308,-393.46621162648825,-0.0,-0.8216695974739179,-400.1931446912308,-394.2878812239622,1,0,0.49599999999999994,0.212745640177952,0.2808655308591541,0.7163858064849732,0.7796399927854125,0.06988706415181432,0.05650176472922822,0.014200374949723482,55.281576917189824,0.3363387094445852,0.5217360811798617,0.8343136543943841,0.1317711381005135,0.0173636328363046,0.7175981558706779,-0.7002345230343733,-0.9758031250578718,0.5843326062052651,0.3414445946746374,19.66435237911337,4.434450628782935,9.757832742273372,4.24512838185724,2.248623931627045,0.004324644012896826,0.0,4.188785467238844,3.125233574355191,231.82663639902276,0.927306545596091
strong_heterogeneous,40,200,0.02,logistic,map,0.8,0.5,1.7501186170645273,0.9108698307590196,0.22499024984426796,-382.79979200157015,-371.2500453573433,-0.0,-1.945137246434188,-382.79979200157015,-373.1951826037775,1,0,0.556,0.15046041911340666,0.24809877045080123,0.8264940723472047,0.8731035253861263,0.09920520091012364,0.08342792413535181,0.008141499944031239,59.51097152347661,0.30951920062862137,0.5055841875232865,0.8198504327900179,0.13647288930042187,0.0186248495140052,0.47601597644496557,-0.4573911269309604,-0.9608734781275593,0.49004350803476715,0.2401426397670209,12.89366872932007,3.5907755052801713,9.18314485998136,3.7347050532995416,2.04565912607306,0.05252709553195022,0.0,6.520265974301784,3.853082536684865,211.7363214132451,0.8469452856529803
strong_heterogeneous,41,200,0.02,logistic,map,0.8,0.5,0.8842276945646145,0.6561981585071961,0.4384093750268221,-410.1677701103715,-409.4484421777396,-0.0,-0.16785114411104088,-410.1677701103715,-409.61629332185066,1,0,0.476,0.1608426322147398,0.22387808113972432,0.7264211037965754,0.8063346896867221,0.05069528516381338,0.040414190862206045,0.014153749914839864,36.65335028676296,0.4502557654733342,0.5839918879322497,0.8320701041429085,0.13259028133160042,0.017580182703592944,0.21871837642395137,-0.20113819372035843,-0.9196218306343108,0.34477389369925754,0.11886903777654695,6.761535973812896,2.600295362802637,6.259783313399992,4.247460889623479,2.165981956630731,0.032120068302165926,0.0,4.805676999414563,3.2354489858488726,224.50446220431968,0.8980178488172788
strong_heterogeneous,42,200,0.02,logistic,map,0.8,0.5,1.6298798491967315,0.8691376924815334,0.34575895802117884,-383.91134000186173,-374.9299730453946,-0.0,-1.6242733858816365,-383.91134000186173,-376.5542464312762,1,0,0.484,0.06792859996456178,0.16937771482613803,0.7787711058265702,0.8883672528686299,0.09887792003365725,0.08033669044606337,0.026565165957435966,56.97570936146505,0.3653224756396599,0.5114293683059576,0.7511429792316209,0.13688626275936497,0.018737848932225906,0.5564494277475136,-0.5377115788152877,-0.9663260522918031,0.5253570215860842,0.2760000001298014,14.729545591283344,3.8379090128979536,10.31510294874667,4.636309574522337,2.3834682123781965,-0.04823201059380033,0.0,8.375445149207476,3.8312116226160433,207.0927407891657,0.8283709631566628
strong_heterogeneous,43,200,0.02,logistic,map,0.8,0.5,1.852392577755643,0.9477744851142896,0.24969004117883742,-396.1052247105007,-383.39636686020066,-0.0,-2.2278712162481296,-396.1052247105007,-385.62423807644876,1,0,0.524,0.14974102662225852,0.2530114568084209,0.7908300946409192,0.8435329444522279,0.0621499644183698,0.04913095677126364,0.016033666906878352,61.52506580514663,0.32353313578459286,0.5015250789835064,0.6717170146703032,0.13326002762015415,0.017758234961324247,0.5169451885895613,-0.49918695362823706,-0.9656477410888068,0.504428056863353,0.2544476645509381,14.32843213895418,3.785291552701612,8.946297296221434,4.107556308358758,2.1364382735690377,-0.004026474453716091,0.0,6.0420289758656,3.5522926962653414,217.91803506682717,0.8716721402673087
strong_heterogeneous,44,200,0.02,logistic,map,0.8,0.5,1.3076030818466189,0.5812220890538254,0.3168788750190288,-389.33989014877875,-384.06495260946855,-0.0,-0.5281440774199947,-389.33989014877875,-384.59309668688854,1,0,0.52,0.21833527083988222,0.2963605465683017,0.7350821770054284,0.7934640051157785,0.04428183949201147,0.03456319520494218,0.016146290814504027,52.35123018904792,0.3675915296768603,0.523011517011986,0.7685547508693584,0.13183349323037327,0.017380069937322874,0.613826745751016,-0.5964466758136932,-0.9716857076404216,0.5535379245023575,0.3064042338623777,17.62963181203254,4.198765510484306,8.609004137016493,4.456704658860138,2.2467351642799076,0.04870742260443032,0.0,4.841771046061841,3.277692947573998,227.23908813752254,0.9089563525500902
strong_heterogeneous,45,200,0.02,logistic,map,0.8,0.5,1.3021348323753354,0.7476192529382174,0.2789544998668134,-390.1552598216413,-387.90794063740077,-0.0,-0.7982952266130452,-390.1552598216413,-388.7062358640138,1,0,0.49200000000000005,0.2611277048190711,0.3224457779916797,0.6612339932224374,0.7556194173718094,0.08258313476239681,0.0675968601811417,0.014246291015297174,51.31319930520956,0.35341183251055924,0.5378493351337357,0.8530601150590896,0.12761112996754514,0.016284600491593696,0.4434024415213985,-0.4271178410298048,-0.9632735434750469,0.4734368380918543,0.22414243966241265,13.76407359690019,3.709996441629047,8.543147874570128,3.6135746070329104,2.0564950894333167,0.03472473332989313,0.0,4.091978132000102,2.793712775201701,238.23378278921922,0.9529351311568769
strong_heterogeneous,46,200,0.02,logistic,map,0.8,0.5,2.2733693430130404,0.7037674224330484,0.26479370798915625,-397.8563841763629,-383.6910713073539,-0.0,-2.4152791340642863,-397.8563841763629,-386.1063504414182,1,0,0.552,0.12942624651259618,0.2629891415474242,0.8056695850393129,0.9042410316711259,0.07624378948248575,0.06324130977767957,0.009367415914312005,63.91040956893305,0.33131503024372805,0.4846824183302558,0.7793723588438571,0.1337679589429075,0.017893866839751384,0.9422526986397171,-0.9243588317999657,-0.9810094819939663,0.668326578582109,0.44666041563926784,24.961648571509862,4.996163385189666,9.635625961744662,4.36700784041012,2.157957376762985,0.0029408973331922434,0.0,5.342299232777403,3.57423442040534,216.87374120800382,0.8674949648320153
strong_heterogeneous,47,200,0.02,logistic,map,0.8,0.5,1.5362593440089751,0.6192467892579859,0.2643089999910444,-398.57831372518274,-392.4393786482002,-0.0,-0.9429996943595199,-398.57831372518274,-393.3823783425597,1,0,0.528,0.25092653436578843,0.3231226821772947,0.7377599021039566,0.8094752706623766,0.06945387297998455,0.056980174167329305,0.022514167008921504,55.84870163439039,0.331950188231145,0.5197173061842179,0.7929116085715396,0.1319809311298915,0.017418966181913166,0.735399266723644,-0.7179803005417308,-0.9763135932137676,0.5982180828532548,0.3578648746526236,20.544553041512277,4.5326099591198314,5.924553122956354,4.456342331311184,2.1711474238053836,-0.02130226634201091,0.0,4.745165846675098,3.197636357020233,227.93024488710236,0.9117209795484095
strong_heterogeneous,48,200,0.02,logistic,map,0.8,0.5,1.513961698808903,0.8209608264553633,0.38996454211883247,-406.74900671316493,-401.82659690697346,-0.0,-1.3055337186821547,-406.74900671316493,-403.13213062565563,1,0,0.484,0.1758353205773083,0.25825306355011696,0.7136653937975623,0.8051335931643494,0.08821618491131518,0.07095303524505048,0.008177082985639572,55.76416811866889,0.33941190153275336,0.5195988948932303,0.7540333298879824,0.13144348916424045,0.017277390843669797,0.5079309796042848,-0.490653588760615,-0.9659847665579876,0.5043933147856476,0.25441261600045345,14.725175710988028,3.837339665834656,10.116712670738826,4.250309821369553,2.275805132875481,0.020293267297020873,0.0,4.721518773754094,3.32620523504386,228.78696959576195,0.9151478783830478
strong_heterogeneous,49,200,0.02,logistic,map,0.8,0.5,1.897926164089572,0.8682221864330629,0.2823227078188211,-378.29878534633764,-365.0234538393956,-0.0,-2.101718700286926,-378.29878534633764,-367.1251725396825,1,0,0.5,0.25238943035771744,0.324737800762588,0.685316829720326,0.7575423294410013,0.08213577380443757,0.06557431652542299,0.006803208030760288,61.057563916783835,0.31501111750424743,0.5049418800360415,0.8620655150710564,0.1290462540098266,0.016652935673968694,0.5764666595396337,-0.5598137238656651,-0.9711120575693525,0.5321517663665921,0.28318550244708407,17.00513999401019,4.123728894339465,8.846358924504433,3.6579863704259554,1.9770648545049163,0.039958297391522075,0.0,4.124431277816241,2.9767351384095586,236.68082923744586,0.9467233169497834
strong_heterogeneous,50,200,0.02,logistic,map,0.8,0.5,1.8734748362782603,0.7973546489096631,0.4672012918163091,-391.0384051452734,-382.2376982817196,-0.0,-1.8837943622029094,-391.0384051452734,-384.1214926439225,1,0,0.484,0.20546917095513142,0.2614998926285538,0.6980556472801136,0.7513643680096985,0.09874746449529136,0.07417595652097918,0.012347457930445671,58.82139372790023,0.3411496403476128,0.5083481609725871,0.7335852614138166,0.13157112056440012,0.01731095976657191,0.5632859209888799,-0.5459749612223079,-0.9692678990872317,0.5280043013131875,0.27878854220522736,16.104742080423417,4.013071402357976,9.219434760904047,3.9941002675005657,2.1080585608258966,0.03557566503271225,0.0,4.866910180984627,3.3638782245705454,227.39213149842158,0.9095685259936863
strong_heterogeneous,51,200,0.02,logistic,map,0.8,0.5,1.8492922585961484,0.79447225194494,0.589235708117485,-384.13633360472306,-372.8550483620859,-0.0,-1.8331764346633892,-384.13633360472306,-374.6882247967493,1,0,0.444,0.17545160567122975,0.2446235052466789,0.6472250282395653,0.8028089675468878,0.08026093218433511,0.06431602402877368,0.006975708995014429,61.13926656487258,0.32058713005882217,0.5082901614927352,0.701818511449026,0.1326132217117109,0.017586266572759385,0.5695164403676038,-0.5519301737948444,-0.9691207042918585,0.5338665949363495,0.2850135411889322,16.206597347410273,4.0257418381473835,5.721162743302491,4.109242615030261,2.0362727805691465,-0.0017279194982731383,0.0,3.759820359080166,3.211835532141016,231.82346041117486,0.9272938416446994
strong_heterogeneous,52,200,0.02,logistic,map,0.8,0.5,1.1824292644593082,0.7034543714213299,0.5213708330411464,-386.13036881069957,-382.63674175597987,-0.0,-0.5384167321859636,-386.13036881069957,-383.17515848816583,1,0,0.508,0.2089409815657717,0.3055483971017181,0.7018763455130229,0.8123659757693394,0.05485274946856941,0.04345957895089341,0.021596957929432392,49.19258411279299,0.3491232661197163,0.5378322875352228,0.8238851861724972,0.13147645833380364,0.01728605909600041,0.4916690376901466,-0.4743829785941462,-0.9648420832493133,0.4997988808136976,0.2497989212626247,14.450889001092351,3.8014324932967507,12.34554678401715,3.5453498831457617,2.1234534278790034,0.046655740915661756,0.0,4.2010314129153485,3.014167056858115,233.42628588643686,0.9337051435457474
strong_heterogeneous,53,200,0.02,logistic,map,0.8,0.5,1.3811076602137684,0.9338389990322766,0.2752787920180708,-387.45484021872784,-379.06568646633673,-0.0,-1.3767862220142488,-387.45484021872784,-380.44247268835096,1,0,0.444,0.14244817412325653,0.23338803065588098,0.6967849825083752,0.7677085065135736,0.09535087961735071,0.07687933126736583,0.01739683304913342,54.49577450286754,0.378975942055889,0.5220473720421926,0.6987909367857446,0.13491233404192507,0.018201337876639974,0.42151554823614323,-0.40331421035950327,-0.9568192965768296,0.4593197763453816,0.21097465694197137,11.591162054781766,3.4045795709282176,6.953587938350107,4.305618947571659,2.0403193747470443,0.053413379389688945,0.0,5.330910842180445,3.188984574845109,225.63485360646817,0.9025394144258727
strong_heterogeneous,54,200,0.02,logistic,map,0.8,0.5,1.861681656381219,0.7831047114359481,0.39450258389115334,-386.5892111420091,-378.2089085732221,-0.0,-1.8293671233621915,-386.5892111420091,-380.0382756965843,1,0,0.528,0.22880004082832855,0.3359363018485377,0.6948937139117373,0.7941136294131843,0.05306366665587139,0.04311820664909618,0.08593437494710088,61.03881560525612,0.3315477435537912,0.5018591191871917,0.8752996770442345,0.12935556008995563,0.016732860926186123,0.5654321447758097,-0.5486992838496236,-0.9704069514250546,0.528867812004059,0.2797011625739607,16.715680827553037,4.088481481865001,7.603331154795269,4.00935260408481,2.0633856707042897,0.027256858854874617,0.0,4.370628590710401,3.028995490878483,234.4719582487755,0.937887832995102
strong_heterogeneous,55,200,0.02,logistic,map,0.8,0.5,1.731002530628446,0.6466131512960455,0.4638209578115493,-394.1540724500405,-386.88151019339585,-0.0,-1.323729282359887,-394.1540724500405,-388.2052394757557,1,0,0.476,0.1777083211572842,0.2847661585017743,0.6812646156770998,0.8099764813093405,0.07153273356399352,0.057508078996959026,0.025448250118643045,58.442943686705846,0.3408555340715691,0.5123280592060241,0.7635833794269735,0.13148996431957316,0.017289610716762625,0.7609884756039733,-0.7436988648872107,-0.9772800623517454,0.6060568519575988,0.3673049078047549,21.244255514014863,4.609149109544501,6.609109043115182,3.937931995809003,2.1349627773759394,0.02092597757256514,0.0,4.787614970312173,3.1300000799524748,231.5998405234695,0.9263993620938781
strong_heterogeneous,56,200,0.02,logistic,map,0.8,0.5,1.4309410626721701,0.929274564395274,0.36089729191735387,-390.3534761674396,-381.9757020294775,-0.0,-1.444522885829191,-390.3534761674396,-383.4202249153067,1,0,0.432,0.1827179278039113,0.2695997161346511,0.5995640866778653,0.7479031195589747,0.12168105197229827,0.09971260233762672,0.02703229198232293,56.06370314334042,0.3144813338315531,0.5179489429637923,0.7547431536593411,0.13016875983783213,0.01694390603771922,0.33339578317472784,-0.3164518771370086,-0.9491778034011931,0.4151393145282091,0.17234065046695135,10.171246823683976,3.1892392233390043,6.222176950777757,3.9452909817730006,2.06085405680783,0.0723278739035169,0.0,3.9667289743949716,3.0192480122267087,234.20360411278145,0.9368144164511258
strong_heterogeneous,57,200,0.02,logistic,map,0.8,0.5,1.808752287958786,0.7947446983631656,0.2952925830613822,-381.1966598267539,-371.01420450281023,-0.0,-1.7604995799364744,-381.1966598267539,-372.7747040827467,1,0,0.456,0.1653984983312354,0.2292207383010975,0.6712530051490657,0.7626458176770948,0.0707342313132239,0.057294124240646935,0.08773833303712308,60.04450314963236,0.3181777350950684,0.5085556363635253,0.7477801183601042,0.13265285055991669,0.017596778761671587,0.6874854240005286,-0.669888645238857,-0.9744041427681847,0.5709817724464913,0.3260201844661368,18.527265068323608,4.304330966401586,10.943630902770321,3.6689132170617147,2.021711103737345,0.0046023486869097,0.0,5.744258308631343,3.2697157029325807,225.18392860963755,0.9007357144385502
